race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Spanish Grand Prix,NOR,McLaren,40.0,79.851,23.344,32.216,24.291,MEDIUM,19.0,2.0,0,28.1,46.7,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,39.0,81.231,24.084,32.792,24.355,MEDIUM,8.0,3.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,40.0,79.726,23.399,32.217,24.11,MEDIUM,11.0,3.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,39.0,80.508,23.936,32.372,24.2,MEDIUM,4.0,3.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,SAI,Williams,39.0,81.112,23.974,32.894,24.244,MEDIUM,5.0,3.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,40.0,85.756,23.91,33.227,28.619,MEDIUM,23.0,2.0,1,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,40.0,80.77,23.694,32.524,24.552,MEDIUM,24.0,2.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,40.0,80.888,23.595,32.691,24.602,MEDIUM,20.0,2.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,39.0,86.444,24.287,33.426,28.731,MEDIUM,25.0,2.0,1,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,40.0,80.456,23.755,32.484,24.217,MEDIUM,19.0,2.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,40.0,80.977,23.895,32.432,24.65,MEDIUM,21.0,2.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,HUL,Kick Sauber,40.0,81.514,23.889,33.076,24.549,MEDIUM,31.0,2.0,0,28.2,47.0,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,40.0,81.321,24.027,32.797,24.497,MEDIUM,22.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,40.0,81.703,24.025,32.966,24.712,MEDIUM,26.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,40.0,80.881,23.662,32.595,24.624,MEDIUM,21.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,40.0,80.982,23.795,32.685,24.502,SOFT,16.0,3.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,41.0,80.125,23.61,32.192,24.323,MEDIUM,19.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,41.0,80.568,23.533,32.591,24.444,MEDIUM,20.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,40.0,82.804,23.773,33.949,25.082,MEDIUM,20.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,41.0,79.922,23.454,32.369,24.099,MEDIUM,12.0,3.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,40.0,82.499,23.737,34.253,24.509,MEDIUM,9.0,3.0,0,28.3,47.5,False,0,0,0,0
